time,device_id,latitude,longitude,aqi,co,co2,hum,no2,o3,pm1,pm10,pm25,so2,temp
2026-08-07T18:30:00.000Z,MCT2408056,15.579167,73.920833,29.125,180,703.25,89.00551125000001,6.920625000000001,10.019219125000001,11.084999999999997,35.51875,20.618125000000003,1.6087499999999997,27.80673625
2026-08-07T18:34:07.599Z,MCT2408056,15.579167,73.920833,25.714285714285715,180,697.7142857142857,89.28023714285715,7.037142857142856,9.366532428571428,8.712857142857143,27.71,16.201428571428572,1.5600000000000003,27.818131428571427
2026-08-07T18:30:00.000Z,MCT2408028,15.186944,74.096667,41,605.7629166666667,486.2083333333333,93.30833,17.58916666666667,11.92375,9.448333333333336,33.31,19.717499999999998,1.8908333333333338,26.390351249999995
2026-08-07T18:34:07.607Z,MCT2408028,15.186944,74.096667,40.72727272727273,598.59,485,93.39713909090909,17.376363636363635,12.028181818181816,9.989999999999997,35.70545454545454,21.42,1.999090909090909,26.33611636363636
2026-08-07T18:30:00.000Z,MCT2408020,15.543475,74.039433,22.75,202.06158749999997,528.5,88.67649375,9.276816,19.991385625,5.8575,19.62875,10.917500000000002,3.6599999999999984,27.74037
2026-08-07T18:34:07.607Z,MCT2408020,15.543475,74.039433,22.714285714285715,180,531.2857142857143,88.80177,9.364485571428572,20.10694,5.964285714285715,19.705714285714286,10.884285714285713,3.66,27.73539285714286
2026-08-07T18:30:00.000Z,MCT2408057,15.272222,74.104722,29.96,324.5316000000001,453.72,85.1102304,12.389199999999995,9.0172,4.672399999999999,14.611599999999994,8.192400000000003,2.0756,28.32950599999999
2026-08-07T18:34:07.622Z,MCT2408057,15.272222,74.104722,29.6,332.37,453.8,85.04309200000002,12.155000000000001,9.093,4.946,15.719,8.911999999999999,2.113,28.323285999999996
2026-08-07T18:30:00.000Z,MCT2408055,15.585833,73.885556,19.3125,103.760625,668.4375,88.33889375,8.540625,26.87858,4.896875000000001,16.201874999999998,9.967500000000001,1.210625,27.635802500000004
2026-08-07T18:34:07.637Z,MCT2408055,15.585833,73.885556,19.285714285714285,102.99857142857142,669.2857142857143,88.70912428571428,8.495714285714287,26.600328571428573,4.797142857142857,15.884285714285715,9.735714285714286,0.9657142857142859,27.53315
2026-08-07T18:30:00.000Z,MCT2408053,15.263333,74.110833,45.125,202.06503125000003,719,92.34051125,19.210625,25.858750000000004,4.590000000000002,14.278750000000004,8.670625000000001,6.373125000000001,26.42654812500001
2026-08-07T18:34:07.807Z,MCT2408053,15.263333,74.110833,46.166666666666664,180.09011666666666,696,92.382315,20.14,26.683333333333337,5.3566666666666665,17.663333333333334,11.278333333333334,6.285,26.461405000000003
2026-08-07T18:30:00.000Z,MCT2408052,15.444425,74.063856,21.25,160,476.1875,89.40557687499998,3.737982625000001,8,6.689999999999999,19.549374999999998,9.58,2,27.411246875000003
2026-08-07T18:34:07.822Z,MCT2408052,15.444425,74.063856,21,160,421.7142857142857,89.49168,3.7603008571428567,8,6.642857142857143,19.264285714285712,9.370000000000001,2,27.40751285714286
2026-08-07T18:30:00.000Z,MCT2408043,15.221111,74.087222,57,136.12562499999999,592.875,86.66615,24.40375,33.715,15.03875,48.7625,26.661249999999995,5.290000000000001,27.335502499999997
2026-08-07T18:34:07.830Z,MCT2408043,15.221111,74.087222,57,148.66833333333332,598,86.820485,24.400000000000002,34.225,13.293333333333331,44.20333333333334,24.98,5.29,27.362315
2026-08-07T18:30:00.000Z,MCT2408051,15.486528,74.033889,52,364.031875,500.4375,94.51202812499997,22.069999999999997,5.1899999999999995,3.7299999999999986,10.569999999999997,4.980000000000002,4.39,26.514360000000007
2026-08-07T18:34:07.846Z,MCT2408051,15.486528,74.033889,52.142857142857146,371.3514285714286,488.2857142857143,94.73852714285714,22.16142857142857,5.19,3.73,10.570000000000002,4.9799999999999995,4.39,26.52958428571429
2026-08-07T18:30:00.000Z,MCT2408050,15.553611,73.958333,27.6875,86.02999999999999,519.875,90.01163874999999,11.46125,3.9650000000000003,5.515,19.696875000000002,11.485000000000001,2.6324999999999994,27.476268750000003
2026-08-07T18:34:08.020Z,MCT2408050,15.553611,73.958333,28,86.02999999999999,530,90.19013666666667,11.674999999999999,3.9133333333333327,5.515000000000001,19.893333333333334,11.626666666666667,2.3166666666666664,27.426663333333334
2026-08-07T18:30:00.000Z,MCT2408034,15.356389,74.123611,56.708333333333336,184.73475833333336,455.0833333333333,78.16398291666664,23.134166666666662,4.086666666666667,6.379999999999998,20.512916666666666,11.132916666666667,1.3179166666666664,30.06414666666667
2026-08-07T18:34:08.030Z,MCT2408034,15.356389,74.123611,53.9,182.39662,454.9,78.205628,20.681000000000004,4.0089999999999995,6.380000000000001,19.787,10.407,1.266,30.076837
2026-08-07T18:30:00.000Z,MCT2408030,15.142519,74.075003,26,163.15565625,431.875,84.83747749999999,8.729375000000001,6.200000000000002,9.370000000000001,24.696874999999995,12.36875,3.86375,27.055305625000006
2026-08-07T18:34:08.035Z,MCT2408030,15.142519,74.075003,26,163.05746666666667,436.8333333333333,84.83302666666667,8.388333333333334,6.2,9.37,24.64,12.31,3.811666666666667,27.04413333333333
2026-08-07T18:30:00.000Z,MCT2408029,15.333611,74.206944,12.066666666666666,288.9157133333334,566.1333333333333,92.04331466666666,3.5126666666666666,7.390666666666666,3.018666666666667,10.059333333333333,5.959333333333334,3.5,26.97370666666667
2026-08-07T18:34:08.056Z,MCT2408029,15.333611,74.206944,12,290.7337,572.5714285714286,92.14888999999998,2.9985714285714287,7.36,3.192857142857143,10.074285714285717,5.628571428571428,3.5,26.935607142857144
2026-08-07T18:30:00.000Z,MCT2408021,15.500556,74.053333,48.4375,375,459.0625,87.08051937500001,21.259375000000002,14.337211874999998,2.86,8.45125,4.96875,4.2318750000000005,27.384434999999996
2026-08-07T18:34:08.223Z,MCT2408021,15.500556,74.053333,48.57142857142857,375,457.7142857142857,87.54509714285714,21.244285714285716,14.410284285714285,2.86,9.379999999999999,5.984285714285713,4.380000000000001,27.343162857142858
2026-08-07T18:30:00.000Z,MCT2408023,15.499722,74.020833,31.25,237.10312499999998,538.875,89.4842575,9.891874999999999,20.044375000000002,6.340000000000002,21.7675,14.771875,5.635625000000001,26.79589500000001
2026-08-07T18:34:08.230Z,MCT2408023,15.499722,74.020833,29.285714285714285,239.63571428571427,537.2857142857143,89.63664000000001,10.338571428571427,20.505714285714284,6.339999999999999,19.35857142857143,12.014285714285714,5.865714285714286,26.817634285714284
2026-08-07T18:30:00.000Z,MCT2408040,15.528056,74.020833,19.6875,100,452.3125,86.50783937500002,7.762500000000001,4.784375,3.07,8.42,3.7299999999999986,3.5,28.036653749999996
2026-08-07T18:34:08.245Z,MCT2408040,15.528056,74.020833,20,100,450.7142857142857,86.37453000000001,8.032857142857143,4.711428571428572,3.07,8.42,3.73,3.5,28.055614285714288
2026-08-07T18:30:00.000Z,MCT2408027,15.275556,74.1075,27.25,1153.4406250000002,618.5,90.8742375,6.579999999999999,12.746875000000003,8.075624999999999,25.56625,14.264375,2.9500000000000006,27.007715000000005
2026-08-07T18:34:08.245Z,MCT2408027,15.275556,74.1075,26.428571428571427,1158.3,610.7142857142857,90.86388,6.579999999999999,12.709999999999999,7.325714285714286,23.514285714285712,13.268571428571429,2.9499999999999997,27.016812857142863
2026-08-07T18:30:00.000Z,MCT2408049,15.475278,74.055833,56.5,150.25404375,469.9375,85.976643125,24.07375,11.4875,8.335625000000002,26.286875000000002,14.288750000000002,2.61,27.727634999999996
2026-08-07T18:34:08.262Z,MCT2408049,15.475278,74.055833,56.57142857142857,150,468.85714285714283,86.21976,24.171428571428574,12.190000000000001,7.667142857142857,24.184285714285714,13.370000000000001,2.61,27.701684285714286
2026-08-07T18:30:00.000Z,MCT2408044,15.313669,74.140042,24.25,214.29,474,92.00815625000001,10.820625,3.340625,2.8699999999999997,8.15625,5.033749999999999,4.1161056875,26.348123124999997
